15,新增,14, ,0,,layui-icon-add-one,0,1,1:14:15,1,2023-08-17 23:55:46.000,NULL,NULL,0, ,SysButton,add,新增
16,编辑,14, ,0,,layui-icon-edit,0,1,1:14:16,1,2023-08-17 23:55:46.000,NULL,NULL,0, ,SysButton,edit,编辑
17,删除,14, ,0,,layui-icon-delete,0,1,1:14:17,1,2023-08-17 23:55:46.000,NULL,NULL,0, ,SysButton,delete,删除
18,打印,14, ,0,,layui-icon-print,0,1,1:14:18,1,2023-08-17 23:55:46.000,NULL,NULL,0, ,SysButton,print,打印
19,审核,14, ,0,,layui-icon-survey,0,1,1:14:19,1,2023-08-17 23:55:46.000,NULL,NULL,0, ,SysButton,audit,审核
20,作废,14, ,0,,layui-icon-delete,0,1,1:14:20,1,2023-08-17 23:55:46.000,NULL,NULL,0, ,SysButton,invalid,作废
21,结束,14, ,0,,layui-icon-file,0,1,1:14:21,1,2023-08-17 23:55:46.000,NULL,NULL,0, ,SysButton,end,结束
22,查看,14, ,0,,layui-icon-search,0,1,1:14:22,1,2023-08-17 23:55:46.000,NULL,NULL,0, ,SysButton,show,查看
23,导出,14, ,0,,layui-icon-export,0,1,1:14:23,1,2023-08-17 23:55:46.000,NULL,NULL,0, ,SysButton,export,导出
24,取消,14, ,0,,layui-icon-unlink,0,1,1:14:24,1,2023-08-17 23:55:46.000,NULL,NULL,0, ,SysButton,cancel,取消
